video_id,video_title,segment_title,start_at,end_at,segment_content,view_count,like_count,comment_count,video_duration_seconds,video_duration,likes_per_1000_views,comments_per_1000_views,published_at,publication_date,segment_id,tone,feedback_type,topic_category,is_teaching,language_level,confidence,keywords
1WOZeMurdYw,"7 Verben mit ""schließen"": abschließen, anschließen, einschließen, verschließen und mehr",abschließen,37,167.0,abschließen bedeutet dass man etwas mit einem schlüssel zu macht wir können zum beispiel eine tür abschließen einen schrank abschließen oder ein auto abschließen ein synonym davon ist zu schließen das bedeutet auch dass man etwas mit einem schlüssel zu macht und das gegenteil von abschließen und zu schließen das ist aufschließen da dreht man den schlüssel also wieder um und macht die tür den schrank oder was auch immer wieder aus aber abschließen hat noch weitere übertragene bedeutung zum beispiel kann es bedeuten dass man etwas beendet ich hab die recherche für meinen neuen artikel abgeschlossen das heißt ich habe die recherche beendet ich bin fertig damit oder sie hat den deutschkurs mit einer sehr guten noten abgeschlossen also der kurs ist beendet und sie hat eine sehr gute note bekommen und dann hat abschließend noch eine bedeutung die ich euch gerne vorstellen möchte das ist etwas vereinbaren also etwas offiziell verabreden dass benutzt man wenn man über verträge versicherungen und sowas spricht zum beispiel haben sie schon den kaufvertrag für das haus abgeschlossen das ist der vertrag schon gültig wurde der vertrag schon vom käufer und verkäufer unterschrieben oder ich habe gestern eine krankenversicherung für meinen hund abgeschlossen also ich habe den vertrag für diese krankenversicherung unterschrieben es gibt noch ein paar andere wörter mit denen man abschließen in dieser bedeutung gut benutzen kann zum beispiel einem kauf abschließen ein geschäft abschließen oder auch eine wette abschließen,244754,10677,568,850,0:14:10,43.62,2.32,2021-10-24 12:00:03+00:00,2021-10-24,f5bbfebd,didactic,vocabulary_definition,verbs,True,B1,high,"[""abschlie\u00dfen"", ""Verben"", ""Bedeutung"", ""Schl\u00fcssel"", ""Vertrag""]"
1WOZeMurdYw,"7 Verben mit ""schließen"": abschließen, anschließen, einschließen, verschließen und mehr",anschließen,167,267.0,das verb anschließend hat auch verschiedene bedeutungen lasst uns die mal der reihe nach anschauen ich habe das fahrrad am baum angeschlossen das bedeutet ich habe das fahrrad am baum festgemacht ich habe mein fahrradschloss genommen und das fahrrad mit dem baum verbunden damit es nicht geklaut werden kann eine übertragene bedeutung von anschließen ist jemandem zustimmen der gleichen meinung sein wie eine andere person das ist also ein werk das man sehr gut in diskussionen benutzen kann ich schließe mich deiner meinung an bedeutet ich stimme dir zu ich habe die gleiche meinung wie du ich schließe mich an ist also ein etwas gehobenere synonym von ja das denke ich auch anschließend kann auch bedeuten dass man etwas ergänzt oder etwas folgen lässt das kann man gut in etwas gehobeneren situationen benutzen also wenn jemand etwas gesagt hat und ich dazu noch etwas ergänzen möchte dann kann ich sagen das war sehr interessant was sie gesagt habe ich möchte aber noch eine bemerkung anschließen und dann sagt ihr was sie ergänzen möchte oder wenn jemand eine frage gestellt hat und ihr wollt noch eine frage stellen die dazu passt dann könnt ihr sagen ich möchte ihrer frage eine weitere frage anschließen und zwar und dann kommt die frage,244754,10677,568,850,0:14:10,43.62,2.32,2021-10-24 12:00:03+00:00,2021-10-24,8d5f3c36,didactic,explanation,verbs,True,B1,high,"[""anschlie\u00dfen"", ""verb"", ""bedeutungen"", ""zustimmen"", ""erg\u00e4nzen""]"
1WOZeMurdYw,"7 Verben mit ""schließen"": abschließen, anschließen, einschließen, verschließen und mehr",einschließen,267,404.0,weiter geht's mit einschließen die grund bedeutung von 1 schließen ist etwas oder jemand ist irgendwo drin und kommt nicht so einfach wieder raus ist kann zum beispiel bedeuten dass man jemanden daran hindert einen raum zu verlassen als die handwerker kamen habe ich meinen hund im badezimmer eingeschlossen das heißt ich habe meinen hund ins badezimmer gesetzt und dann die tür zugemacht so dass mein hund das badezimmer nicht verlassen konnte man kann sich auch selbst einschließen das bedeutet dann dass man selbst die tür ab schießt damit niemand herein kommen kann ich habe mich in meinem zimmer eingeschlossen damit mich niemand beim lernen stört zum beispiel man kann auch dinge einschließen um sie zu schützen oder um zu verhindern dass jemand anders sie findet ich habe meinen schmuck im tresor eingeschlossen zum beispiel in dieser bedeutung kann man auch das verb wegschließen benutzen ich habe meinen schmuck weggeschlossen das bedeutet das selbe natürlich gibt es auch noch weitere übertragene bedeutungen von einschließen eine dieser bedeutungen ist jemanden oder etwas einbeziehen jemanden oder etwas einen teil von etwas machen das schauen wir uns am besten auch mal beispiele an schließt das tierschutzgesetz auch fischer ein das bedeutet gilt das tierschutzgesetz auch für fische sind fische ein teil dieses gesetzes oder die neue steuer soll inländische und ausländische unternehmen einschließen also die neue steuer gilt für unternehmen im inland und im ausland oder wir müssen die ganze wohnung renovieren den flur eingeschlossen hier bedeutet den flur eingeschlossen dass der flur auch renoviert werden muss,244754,10677,568,850,0:14:10,43.62,2.32,2021-10-24 12:00:03+00:00,2021-10-24,ff9cb3be,didactic,explanation,verbs,True,B1,high,"[""einschlie\u00dfen"", ""verb"", ""examples"", ""meanings""]"
1WOZeMurdYw,"7 Verben mit ""schließen"": abschließen, anschließen, einschließen, verschließen und mehr",ausschließen,404,559.0,auf meiner website findet ihr ein quiz mit noch mehr beispielsätzen zu den verben aus diesem video damit könnt ihr also üben und testen ob ihr alles richtig verstanden habt schaut gern mal rein auf deutsch mit rieke punkt.de das gegenteil von einschließen ist ausschließen was bedeutet ist also wenn ich sage ich komme nicht ins haus weil mein mann mich ausgeschlossen hat naja mein mann hat die haustür abgeschlossen und ich komme deshalb nicht ins haus rein vielleicht ist euch das auch schon mal passiert dass ihr aus der wohnung geht die tür zumacht und dann merkt dass ihr euren schlüssel in der wohnung vergessen habt ihr könnt also die tür nicht öffnen in so einer situation sagt man ich habe mich ausgeschlossen man kann auch eine person aus einer gruppe ausschließen das heißt man sorgt dafür dass diese person nicht mehr zu der gruppe gehört man lässt die person nicht teilnehmen an dem was die gruppe macht meine tochter ist traurig weil die anderen kinder im kindergarten sie ausschließen das heißt die anderen kinder spielen zusammen aber mit meiner tochter wollen sie nicht spielen oder der politiker wurde aus der partei ausgeschlossen das bedeutet die partei hat gesagt mit diesem mann wollen wir nichts mehr zu tun haben der darf kein mitglied in unserer partei mehr sein und dann gibt es noch eine sehr abstrakte bedeutung von ausschließen sichergehen dass etwas nicht der fall ist sicher gehen dass etwas nicht zutrifft das ist ein bisschen schwierig zu erklären am besten schauen uns da auch ein paar beispiele setzen eine ärztin könnte zum beispiel sagen wir müssen ausschließen dass sie eine allergie gegen das medikament haben das bedeutet wir müssen sichergehen dass sie keine allergie haben oder nach dem brand kontrolliert die feuerwehr jeden raum sie will ausschließen dass sich noch weitere verletzte in dem gebäude befinden also die feuerwehr will sicher gehen oder kontrollieren dass keine verletzten personen mehr in dem gebäude sind,244754,10677,568,850,0:14:10,43.62,2.32,2021-10-24 12:00:03+00:00,2021-10-24,70b94a86,didactic,explanation,verbs,True,B1,high,"[""ausschlie\u00dfen"", ""einschlie\u00dfen"", ""Verben"", ""Beispiele"", ""Erkl\u00e4rung""]"
1WOZeMurdYw,"7 Verben mit ""schließen"": abschließen, anschließen, einschließen, verschließen und mehr",kurzschließen,559,614.0,das verb kurzschließen hat unter anderem eine bedeutung die im alltag ganz nützlich sein kann umgangssprachlich kann man sich mit einer anderen person kurz schießen und das heißt man kontaktiert jemanden direkt um schnell informationen mit dieser person auszutauschen um sich abzusprechen oder um etwas zu verabreden auf der arbeit kann man zum beispiel sagen ich kann ihre frage nicht spontan beantworten da muss ich mich erst mit meinen kollegen kurzschließen also ich muss mich erst kurz mit meinen kollegen darüber beraten oder ich habe mich gerade mit herrn meier kurzgeschlossen er sagt wir können unseren kern so umsetzen ich habe also kurz mit herrn meier über den plan gesprochen,244754,10677,568,850,0:14:10,43.62,2.32,2021-10-24 12:00:03+00:00,2021-10-24,9cbf4dd4,conversational,vocabulary_definition,verbs,True,B1,high,"[""kurzschlie\u00dfen"", ""verb"", ""information"", ""austauschen"", ""beraten""]"
1WOZeMurdYw,"7 Verben mit ""schließen"": abschließen, anschließen, einschließen, verschließen und mehr",verschließen,614,755.0,die wörtliche bedeutung von verschließen ist so ähnlich wie die von abschließen und zu schließen er hat die tür verschlossen bedeutet also die tür ist zu und man kommt nicht in den raum reihen zu schließen und abschließen benutzt man ganz generell mit dingen die einen schlüssel haben also türen meistens verschließen ist ein bisschen allgemeiner das bedeutet einfach etwas fest zu machen so dass von außen nichts rein kommen kann ihr könnt zum beispiel sagen ich habe die flasche mit einem korken verschlossen oder wie verschließt man ein großes loch in der wand oder achte darauf die dose fest zu verschließen damit die suppe nicht ausläuft in diesen sätzen passen abschließen und zu schießen nicht jetzt kommen wir zu den interessanten übertragenen bedeutungen fonds erschließen sich eine sache verschließen heißt dass man eine sache ignoriert dass man mit einer sache nichts zu tun haben will gucken wir mal ein beispiel an mein schiff verschließt sich dem technischen fortschritt wir arbeiten immer noch mit faxgeräten also mein chef ignoriert den technischen fortschritt der will davon nichts wissen meistens begegnet man diesem ausdruck in der verneinten form also junge menschen nutzen tik tok und which diesen trends darf sich unser unternehmen nicht verschließen also diese trends dürfen wir nicht ignorieren oder man darf sich neuen erkenntnissen aus der wissenschaft nicht verschließen übrigens das partizip 2 oder partizip effekt von verschließen ist verschlossen und das kann man als adjektiv benutzen um einen menschen zu beschreiben lukas ist ein sehr verschlossenes kind zb das bedeutet lukas ist sehr schweigsam er redet nicht viel er zeigt anderen menschen nicht wie er sich fühlt,244754,10677,568,850,0:14:10,43.62,2.32,2021-10-24 12:00:03+00:00,2021-10-24,d0e67267,didactic,explanation,verbs,True,B1,high,"[""verschlie\u00dfen"", ""abschlie\u00dfen"", ""Bedeutung"", ""Beispiel"", ""Partizip""]"
1WOZeMurdYw,"7 Verben mit ""schließen"": abschließen, anschließen, einschließen, verschließen und mehr",zusammenschließen,755,,für das verb zusammenschließen möchte ich euch zwei bedeutungen vorstellen erst einmal die ganze wörtliche bedeutung stellt euch vor zwei leute sind mit ihren fahrrädern unterwegs und wollen die reeder abstellen die eine person kann dann sagen lasst uns die räder zusammenschließen das heißt lasst uns das fahrradschloss nehmen und beide fahrräder mit diesem einen fahrradschloss abschließen die fahrräder werden mit dem schloss verbunden diese bedeutung etwas verbinden sehen wir auch in der übertragenden bedeutung sich mit jemandem zusammen schließen bedeutet sich zu einem bestimmten zweck mit anderen menschen vereinen sich mit anderen menschen verbinden zum beispiel wenn wir uns zusammenschließen können wir unsere ziele besser erreichen also wenn wir eine gruppe bilden wenn wir zusammenarbeiten können wir unsere ziele besser erreichen oder hier ein ganz aktuelles beispiel welche koalitionen sind nach der bundestagswahl möglich welche parteien könnten sich zusammenschließen also welche parteien könnten sich zu einer regierung vereinen jetzt ist es auch schon an der zeit dieses video abzuschließen ich hoffe es war interessant für euch ich bedanke mich sehr bei euch fürs zuschauen wenn ich euch noch einen schönen tag und sage bis nächste woche,244754,10677,568,850,0:14:10,43.62,2.32,2021-10-24 12:00:03+00:00,2021-10-24,ddb52ce1,didactic,explanation,verbs,True,B1,high,"[""zusammenschlie\u00dfen"", ""verb"", ""bedeutung"", ""koalitionen"", ""verbindung""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)",Intro,0,24.0,hallo zusammen heute möchte ich mit euch über kurze redewendungen redensarten sprechen die man vor allem im gesprochenen deutsch sehr häufig benutzt und hört wenn schon denn schon zum beispiel oder was soll's oder das ist nicht drin acht solcher ausdrücke habe ich euch rausgesucht viel spaß damit,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,110627f6,conversational,instruction,expressions,True,B2,high,"[""Redewendungen"", ""umgangssprachlich"", ""Ausdr\u00fccke""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)","Wennschon, dennschon",24,131.0,fangen wir mal direkt an mit wenn schon denn schon das schreibt man tatsächlich so und nicht getrennt in vier wörtern wenn schon denn schon das bedeutet wenn man sich entschieden hat etwas zu machen dann soll man es auch richtig gründlich machen stellt euch vor ihr seid mit einer freundin in einem schönen restaurant ihr habt richtig gut gegessen und dann fragt sie sollen wir uns noch ein dessert bestellen dann könnt ihr antworten na klar wenn schon denn schon und das bedeutet na klar wenn wir schon hier im restaurant sind dann können wir auch richtig gut essen mit vorspeise hauptspeise und nachspeise hier ist noch ein beispiel wenn schon denn schon dachte sich ein junger mann am sonntag und versuchte gleich zehn kilogramm marihuana über die grenze zu schmuggeln der typ dachte sich also ja wenn ich schon drogen illegal von einem land ins andere land bringe dann kann ich auch gleich eine große menge davon nehmen zehn kilo damit es sich lohnt wenn ich das mache dann richtig oder letztes beispiel wir renovieren gerade unser badezimmer der fußboden wurde schon neu gemacht die alte badewanne wird ersetzt und ein neues waschbecken kommt auch rein wenn schon denn schon also wenn wir den plan haben das badezimmer zu renovieren dann machen wir es richtig gründlich wenn wir es machen dann richtig und komplett,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,233011f6,conversational,example,expressions,True,B2,high,"[""wenn schon denn schon"", ""expression"", ""example"", ""German language""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)",Das wär's,131,242.0,das wär's ist ein ausdruck den man in verschiedenen situationen benutzen kann er hat dann unterschiedliche bedeutungen die erste situation ist wenn ihr zb beim bäcker ein brot kauft dann fragen die angestellten der bäckerei immer darf es sonst noch etwas sein oder kommt noch etwas dazu und dann ist eine ganz typische antwort nein danke das war's und das bedeutet nein das ist alles ich möchte nicht noch mehr kaufen ich möchte nur das brot haben das funktioniert natürlich nicht nur beim bäcker sondern ganz generell wenn einen jemand fragt darf es noch etwas sein oder kann ich noch etwas für sie tun für die zweite bedeutung von das wär's schaut euch mal diese beispiele an den sommer verlängern das wär's viele menschen wünschen sich im herbst noch einmal ein wenig sonne zu tanken und am strand zu liegen und einkaufen bezahlen nein das wäre es doch oder und als erfolgreicher musiker auf der bühne stehen und das publikum begeistern das wär's das wäre es bedeutet hier immer das wäre gut oder das wäre schön das wäre toll das hört man wirklich häufig ich sage das auch andauernd jetzt eine woche urlaub das wär's oder jetzt ein stück kuchen das wär's damit kann man also ausdrücken was man sich jetzt gerade wünscht was man gerne hätte wovon man träumt,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,42f98c9b,conversational,explanation,expressions,True,B2,high,"[""das w\u00e4r's"", ""expressions"", ""situations"", ""meaning""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)",Das hat was,242,300.0,noch so ein praktischer umgangssprachlicher ausdruck ist das hat was das bedeutet das ist irgendwie gut zum beispiel schau mal das ist mein neues kleid gefällt es dir ja das hat was das bedeutet ich bin jetzt nicht total begeistert ich finde das kleid nicht super schön aber es gefällt mir das ist irgendwie interessant oder also das bild das bei monika und tim im wohnzimmer hängt ist ja wirklich total hässlich findest du also ich finde es hat was das bedeutet ja also ich finde es gar nicht so schlecht mir gefällt es irgendwie ich finde das bild nicht wunderschön aber irgendwie finde ich es gut,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,e8c329cb,conversational,explanation,expressions,True,B2,high,"[""umgangssprachlich"", ""Ausdruck"", ""das hat was"", ""Beispiel""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)",Das ist nicht drin,300,394.0,den ausdruck das ist nicht drin hört und liest man auch ziemlich häufig der bedeutet das ist nicht möglich schaut mal hier mein vater hat nicht viel geld er hat genug um die miete und lebensmittel zu bezahlen aber abends mal ins theater gehen das ist nicht drin also er kann die miete und die lebensmittel bezahlen aber fürs theater hat er nicht genug geld ins theater zu gehen ist für ihn nicht möglich dieser ausdruck hat oft was mit geld zu tun wie in diesem beispiel das ist nicht drin kann also bedeuten dass kann ich mir nicht leisten oder das ist nicht möglich weil ich nicht genug geld habe es gibt aber auch beispiele in denen es nicht unbedingt um geld geht zum beispiel hier ich würde dieses jahr gerne einen schönen sommerurlaub machen aber das ist leider nicht drin das bedeutet auch der sommerurlaub ist nicht möglich vielleicht hat man nicht genug geld dafür aber es könnte auch bedeuten dass man einfach keine zeit dafür hat noch ein beispiel ich habe meinen chef gestern gefragt ob ich nächste woche frei nehmen kann aber er sagte das ist nicht drin wir haben zu viel zu tun es ist also nicht möglich dass ich mir frei nehme alles zu viele aufgaben gibt,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,d2a59f6e,didactic,explanation,expressions,True,B2,high,"[""Ausdruck"", ""nicht drin"", ""Geld"", ""M\u00f6glichkeit"", ""Beispiel""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)","Was muss, das muss",394,450.0,was muss das muss das ist auch so eine komische typische redewendung das bedeutet was sein muss muss sein das sagt man wenn man keine lust auf etwas hat aber man auch weiß dass man es machen muss hier sind zwei beispiele ich habe überhaupt keine lust heute zur arbeit zu gehen aber was muss das muss also ich muss ja arbeiten gehen und deshalb mache ich es aus auch wenn ich keine lust habe ich muss ja geld verdienen oder ich habe morgen einen termin beim zahnarzt ich hasse zahnarztbesuche aber was muss das muss also der termin beim zahnarzt ist wichtig ich muss dahin gehen ich will zwar nicht aber es muss sein und deshalb gehe ich,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,25c8d2ee,conversational,example,expressions,True,B2,high,"[""Redewendung"", ""was muss das muss"", ""Beispiele"", ""Arbeit"", ""Zahnarzt""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)",Das geht gar nicht,450,607.0,der nächste ausdruck ist das geht gar nicht ihr wisst vielleicht dass das werk gehen nicht nur bedeuten kann dass wir uns mit unseren beinen bewegen wir können das zum beispiel auch mit elektronischen geräten benutzen also wenn wir sagen der fernseher geht nicht dann heißt dass der fernseher funktioniert nicht ich habe übrigens zum werk gehen auch schon mal ein video gemacht klickt gerne hier oben wenn euch das interessiert in dem umgangssprachlichen ausdruck das geht gar nicht hat gehen aber noch eine andere bedeutung das geht gar nicht bedeutet das ist inakzeptabel auf englisch würde sagen letzen ohne also ein verhalten das total unpassend und nicht akzeptabel ist zum beispiel matthias kam gestern eine halbe stunde zu spät zum meeting und hat sich nicht mal im schuldig das geht echt gar nicht also dieses verhalten von matthias einfach zu spät zu kommen und sich nicht zu entschuldigen dass es unpassend das ist nicht gut das sollte man nicht machen oder seinen müll einfach im park liegen zu lassen geht gar nicht auch hier bedeutet dass seinen müll einfach liegen zu lassen ist kein gutes verhalten oder hast du schon gehört dass uns seine schwangere freundin verlassen hat ich finde das geht gar nicht also ich finde dass das ein sehr schlechtes verhalten von ulf ist man kann diesen ausdruck übrigens auch benutzen wenn man über menschen spricht das ist dann wirklich sehr umgangssprachlich also zum beispiel hast du schon marias neuen freund kennengelernt ja der typ geht echt gar nicht das bedeutet dann diesen typen mag ich überhaupt nicht ich finde ihn unmöglich sein verhalten gefällt mir nicht schaut mal auf meiner website vorbei ich habe da ein quiz für euch vorbereitet mit dem die die ausdrücke aus diesem video üben könnt den link findet ihr in der video beschreibung und wenn euch meine videos gefallen dann freue ich mich wenn ihr mich als mitglieder unterstützt ihr bekommt dann auch einige extras informationen dazu findet ihr auch unten in der beschreibung,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,03b9b405,didactic,explanation,expressions,True,B2,high,"[""umgangssprachlich"", ""Ausdruck"", ""gehen"", ""inakzeptabel"", ""Verhalten""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)",Das ist nicht meins,607,703.0,der ausdruck das ist nicht meins ist interessant weil der unterschiedliche bedeutungen haben kann das ist nicht meins bedeutet ja erstmal das gehört mir nicht also das buch ist nicht meins heißt das buch gehört nicht mir aber umgangssprachlich verwendet man diesen satz noch etwas anders zum beispiel in so einem dialog hier hast du schon das neue buch von kerstin gier gelesen da ich lese gerade aber das ist nicht meins hier bedeutet das ist nicht meins ist gefällt mir nicht ich mag das buch nicht das buch ist nicht nach meinem geschmack hier ist noch ein beispiel ich habe letztes jahr angefangen medizin zu studieren aber ich habe schnell gemerkt das ist nicht mein also ich habe schnell gemerkt dass mir das medizinstudium nicht gefällt dass es nicht das passende studium für mich ist noch ein beispiel kochst du gerne kochen ist nicht so meins ich grille lieber mit diesem so wirkt der ausdruck einfach noch umgangssprachlicher und das bedeutet einfach kochen gefällt mir nicht so und das letzte beispiel ich mag meinen job aber dieses frühe aufstehen ist nicht meins ich würde gern mal wieder ausschlafen,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,096ab3a1,didactic,explanation,expressions,True,B2,high,"[""umgangssprachlich"", ""Ausdruck"", ""Bedeutung"", ""Beispiele""]"
Mk537mvkocg,"Umgangssprachliche Ausdrücke, die du kennen musst (Deutsche Redewendungen im Alltag für B2, C1, C2)",Was soll's,703,,ich habe nur drei in der prüfung aber was soll's hauptsache bestanden was soll's das ist umgangssprachlich für ist nicht so schlimm es ist egal noch ein beispielsatz ist meine schwester hat keine zeit morgen mit mir ins kino zu gehen aber was soll's dann gehe ich halt alleine also meine schwester hat keine zeit aber egal das macht nichts dann gehe ich alleine oder nein es regnet dann können wir gleich doch nicht in den park gehen ja was soll's dann gehen wir ins kino also ist doch egal ist nicht schlimm dass es regnet wir können genau so gut ins kino gehen oder ich würde mir gerne diese schuhe kaufen aber eigentlich habe ich schon so ähnlich ach was soll's ich kaufe sie trotzdem also egal dass ich schon so ähnliche schuhe habe die hier gefallen mir so gut ich kaufe sie einfach und noch ein letztes beispiel ich wollte eigentlich weniger süßigkeiten essen aber was soll's heute ist ja mein geburtstag dann kann ich meine ausnahme machen das bedeutet ich wollte weniger süßigkeiten essen aber heute ist mir das egal denn ich habe geburtstag schreibt mir gerne mal unten in die kommentare ob euch solche videos zu verschiedenen umgangssprachlichen ausdrücken interessieren es gibt natürlich noch viel viel mehr davon und wenn ihr möchtet drehe ich sehr gerne noch weitere videos wie dieses hier jetzt aber erstmal danke fürs zuschauen macht es gut und bis nächste woche,156754,9508,574,814,0:13:34,60.66,3.66,2021-10-17 12:15:01+00:00,2021-10-17,f157cc34,conversational,example,expressions,True,B2,high,"[""umgangssprachlich"", ""was soll's"", ""Beispiele"", ""Redewendungen""]"
ULDpZrYNeQM,"10 Synonyme für ""Das weiß ich nicht!"" (Deutsch für Fortgeschrittene B2 / C1)",Intro,0,11.0,heute schauen wir uns an welche möglichkeiten es im deutschen liebt das weiß ich nicht zu sagen ich stelle euch insgesamt zehn ausdrücke vor viel spaß damit,86846,6026,367,674,0:11:14,69.39,4.23,2021-10-10 12:00:21+00:00,2021-10-10,542bbd24,conversational,instruction,expressions,True,B2,high,"[""Synonyme"", ""Ausdr\u00fccke"", ""Deutsch"", ""Fortgeschrittene""]"
ULDpZrYNeQM,"10 Synonyme für ""Das weiß ich nicht!"" (Deutsch für Fortgeschrittene B2 / C1)",überfragt sein,11,74.0,der erste ausdruck ist überfragt sein wenn euch zum beispiel jemand fragt wie heißt der bundespräsident von österreich und ihr wisst das nicht dann könnt ihr antworten da bin ich überfragt und das heißt dann einfach das weiß ich nicht ich finde diesen ausdruck sehr schön ich bin über fragt die frage geht also über mein wissen hinaus mein wissen reicht nicht um diese frage zu beantworten noch ein beispiel ist der politiker war beim thema finanzpolitik teilweise über fragt das heißt der politiker wusste bei dem thema finanzpolitik teilweise nicht wie er fragen beantworten sollte er kannte sich zu wenig damit aus er wusste zu wenig über dieses thema diesen ausdruck überfragt sein könnt ihr im alltag in der umgangssprache aber auch informelle rennsituationen benutzen,86846,6026,367,674,0:11:14,69.39,4.23,2021-10-10 12:00:21+00:00,2021-10-10,e93ef4ef,didactic,vocabulary_definition,expressions,True,B2,high,"[""\u00fcberfragt sein"", ""Ausdruck"", ""Wissen""]"
ULDpZrYNeQM,"10 Synonyme für ""Das weiß ich nicht!"" (Deutsch für Fortgeschrittene B2 / C1)",Keine Ahnung!,74,145.0,ein klassiker ist natürlich der ausdruck keine ahnung der funktioniert auch immer gut in der umgangssprache also zum beispiel haben noch paprika zu hause keine ahnung oder wie spät ist es keine ahnung man kann diesen ausdruck auch noch ein bisschen länger formulieren und sagen ich habe nicht die leiseste ahnung oder ich habe nicht die geringste ahnung das bedeutet beides das weiß ich überhaupt nicht das ist also noch stärker als das weiß ich nicht zum beispiel in welchem bundesland liegt heidelberg ich habe nicht die leiseste ahnung also das weiß ich überhaupt nicht und ich habe auch gar keine idee keine ahnung wird übrigens auch gerne mal abgekürzt zum beispiel ein whatsapp nachrichten oder in sms oder in chats im internet dann schreibt man einfach k also zum beispiel wann fängt morgen das konzert an k,86846,6026,367,674,0:11:14,69.39,4.23,2021-10-10 12:00:21+00:00,2021-10-10,2e93eeba,conversational,explanation,expressions,True,B2,high,"[""keine Ahnung"", ""umgangssprache"", ""Abk\u00fcrzung""]"
ULDpZrYNeQM,"10 Synonyme für ""Das weiß ich nicht!"" (Deutsch für Fortgeschrittene B2 / C1)",Das entzieht sich meiner Kenntnis,145,220.0,jetzt schauen wir uns mal eine gehobene formulierung an die wir nicht so oft im alltag verwenden sondern eher informellen situationen das entzieht sich meiner kenntnis das ist eine etwas komplizierte art und weise zu sagen das weiß ich nicht zum beispiel will herr schulz geschäftsführer werden das entzieht sich meiner kenntnis oder wie viel verdient eigentlich frau pausen das entzieht sich meiner kenntnis das ist wirklich ein gehobener ausdruck den man im alltag selten hört aber wenn zum beispiel politiker in einer talkshow sind oder jemand bei einer pressekonferenz spricht das sind situationen in denen man das mal hört oder einfach wenn sich jemand ganz besonders formell ausdrücken möchte noch zwei beispielsätze sind wie viel umsatz das unternehmen macht entzieht sich meiner kenntnis also wie viel geld das unternehmen verdient weiß ich nicht und warum er sich gegen das studium entschieden hat entzieht sich meiner kenntnis,86846,6026,367,674,0:11:14,69.39,4.23,2021-10-10 12:00:21+00:00,2021-10-10,2426e3c1,didactic,explanation,expressions,True,B2,high,"[""gehobene Formulierung"", ""entzieht sich meiner Kenntnis"", ""formell"", ""Ausdruck""]"
ULDpZrYNeQM,"10 Synonyme für ""Das weiß ich nicht!"" (Deutsch für Fortgeschrittene B2 / C1)",keinen Plan haben,220,285.0,ein umgangssprachlicher ausdruck ist keinen plan haben ich habe keinen plan wie das funktioniert zum beispiel also ich weiß nicht wie das funktioniert oder von deutscher literatur habe ich keinen plan das bedeutet mit deutscher literatur kenne ich mich nicht aus ich weiß nicht viel über deutsche literatur als antwort auf eine frage hört man vor allem bei etwas jüngeren menschen auch oft die kurze version kein plan also wann kommt der neue james bond film ins kino kein plan das könnt ihr genauso benutzen wie keine ahnung aber es ist wie gesagt sehr umgangssprachlich und man hört dass vor allem bei jüngeren leuten im internet und in chats gibt es da auch eine abkürzung nämlich kp zum beispiel ist markus wieder gesund kg bedeutet ich weiß nicht ob markus wieder gesund ist,86846,6026,367,674,0:11:14,69.39,4.23,2021-10-10 12:00:21+00:00,2021-10-10,912db5b2,conversational,vocabulary_definition,expressions,True,B2,high,"[""umgangssprachlich"", ""kein Plan"", ""KP"", ""j\u00fcngere Menschen""]"
